Library;Sample_name;Sample_number;Adapter_index;Cell_line;Virus;Replicate_number
RDVJ344;NPC_Mock_1;1;1;NPC;Mock;1
RDVJ345;NPC_ZIKVAS_1;2;2;NPC;ZIKVAS;1
RDVJ346;NPC_DENV_1;3;4;NPC;DENV;1
RDVJ347;NPC_Mock_2;4;5;NPC;Mock;2
RDVJ348;NPC_ZIKVAS_2;5;6;NPC;ZIKVAS;2
RDVJ349;NPC_ZIKVAF_2;6;7;NPC;ZIKVAF;2
RDVJ350;NPC_DENV_2;7;8;NPC;DENV;2
RDVJ351;NPC_Mock_3;8;9;NPC;Mock;3
RDVJ352;NPC_ZIKVAS_3;9;10;NPC;ZIKVAS;3
RDVJ353;NPC_ZIKVAF_3;10;11;NPC;ZIKVAF;3
RDVJ354;NPC_DENV_3;11;12;NPC;DENV;3
RDVJ355;iEC_Mock_1;12;13;iEC;Mock;1
RDVJ356;iEC_ZIKVAS_1;13;14;iEC;ZIKVAS;1
RDVJ357;iEC_ZIKVAF_1;14;15;iEC;ZIKVAF;1
RDVJ358;iEC_DENV_1;15;16;iEC;DENV;1
RDVJ359;iEC_Mock_2;16;18;iEC;Mock;2
RDVJ360;iEC_ZIKVAS_2;17;19;iEC;ZIKVAS;2
RDVJ361;iEC_ZIKVAF_2;18;20;iEC;ZIKVAF;2
RDVJ362;iEC_DENV_2;19;21;iEC;DENV;2
RDVJ363;iEC_Mock_3;20;22;iEC;Mock;3
RDVJ364;iEC_ZIKVAS_3;21;23;iEC;ZIKVAS;3
RDVJ365;iEC_ZIKVAF_3;22;25;iEC;ZIKVAF;3
RDVJ366;iEC_DENV_3;23;27;iEC;DENV;3
